,X,Y,month,day,FFMC,DMC,DC,ISI,temp,RH,wind,rain,area
0,1.0083127743720461,0.5698604338121686,-1.9684430127347265,0.3577209073846528,-0.8059594724698989,-1.3233255688310948,-1.8304767629860488,-0.8609455677111861,-1.842640146758736,0.4117243473229724,1.4986144168823812,-0.07326830956410954,-0.20201978829184164
1,1.0083127743720461,-0.24400101447758565,1.1101201951680284,-1.0909086679511077,-0.008102033950154875,-1.1795407723785454,0.48889091543801605,-0.5096882687663312,-0.1532782649268027,-0.6924562798204221,-1.741755636812102,-0.07326830956410954,-0.20201978829184164
2,1.0083127743720461,-0.24400101447758565,1.1101201951680284,0.8405974324965729,-0.008102033950154875,-1.0498218799267889,0.5607154538443283,-0.5096882687663312,-0.7393834076031878,-0.6924562798204221,-1.518281840005586,-0.07326830956410954,-0.20201978829184164
3,1.4409249771524177,1.3837218821019228,-1.9684430127347265,0.3577209073846528,0.19136232567978306,-1.2123612150470622,-1.8982662149650402,-0.004755901533102472,-1.8254017602094303,3.2335192833560917,-0.009833711561602487,0.6031551912331161,-0.20201978829184164
4,1.4409249771524177,1.3837218821019228,-1.9684430127347265,1.323473957608493,-0.24383264078553374,-0.9310431350312048,-1.7985995802102137,0.126965585571218,-1.2910117771809617,3.356206019705358,-1.238939593997441,-0.07326830956410954,-0.20201978829184164
5,1.4409249771524177,1.3837218821019228,0.23053070719581273,1.323473957608493,0.300161067296111,-0.39966453944569635,-0.24186323654980266,1.2465982259579427,0.5707339701440257,-0.9378297525189543,0.772324577261204,-0.07326830956410954,-0.20201978829184164
6,1.4409249771524177,1.3837218821019228,0.23053070719581273,-1.573785193063028,0.300161067296111,-0.3434009234425247,-0.21119657970216357,-0.1145238074533696,0.8982633145808294,-1.0605164888682204,-0.5126497543762636,-0.07326830956410954,-0.20201978829184164
7,1.4409249771524177,1.3837218821019228,0.23053070719581273,-1.573785193063028,0.15509607847433957,0.5396252721628055,0.24315415201417212,0.3684549785958056,-1.8771169198573467,2.5587422334351286,-1.0154657971909247,-0.07326830956410954,-0.20201978829184164
8,1.4409249771524177,1.3837218821019228,0.6703254511819206,-1.0909086679511077,0.06443046046073211,0.2911276348154647,0.5837154464800577,-0.44382752521417096,-0.9979592058427693,1.1478447654185688,0.772324577261204,-0.07326830956410954,-0.20201978829184164
9,1.0083127743720461,0.5698604338121686,0.6703254511819206,0.8405974324965729,0.33642731450155444,-0.3574668274433177,0.6079259650439832,-0.42187394403011763,0.6741642894398586,-0.26305270259799096,-0.009833711561602487,-0.07326830956410954,-0.20201978829184164
10,1.0083127743720461,0.5698604338121686,0.6703254511819206,0.8405974324965729,0.33642731450155444,-0.3574668274433177,0.6079259650439832,-0.42187394403011763,-0.18775503802541343,0.4117243473229724,1.7779566628905261,-0.07326830956410954,-0.20201978829184164
11,1.0083127743720461,0.5698604338121686,0.6703254511819206,0.8405974324965729,0.3908266853097184,-0.5887728043452448,0.6660312095974044,2.9809311394981637,0.07082076021416817,-0.385739438947257,-0.009833711561602487,-0.07326830956410954,-0.20201978829184164
12,0.5757005715916745,0.5698604338121686,0.23053070719581273,0.3577209073846528,-4.9221785302876775,-0.6262818816806927,0.4735575870141963,-1.8049495586254831,-0.3256621304198571,1.699935078990266,1.4986144168823812,-0.07326830956410954,-0.20201978829184164
13,0.5757005715916745,0.5698604338121686,0.6703254511819206,-1.573785193063028,0.046297336858011656,0.24424128814615514,0.5591014192734,-0.44382752521417096,0.415588491200277,-0.14036596624872488,-1.0154657971909247,-0.07326830956410954,-0.20201978829184164
14,0.5757005715916745,0.5698604338121686,0.6703254511819206,-0.6080321428391876,0.40895980891244144,0.350517007263257,0.6119610514713041,0.039151260835004226,1.2947462052148542,-1.4285766979160186,0.2695085344465426,-0.07326830956410954,-0.20201978829184164
15,0.5757005715916745,0.5698604338121686,0.6703254511819206,0.3577209073846528,0.4814923033233259,0.4739843868257719,0.6696627873819931,1.0709695764855154,0.6914026759891637,-0.017679229899458825,0.772324577261204,-0.07326830956410954,-0.20201978829184164
16,0.14308836881130294,0.5698604338121686,-1.9684430127347265,0.8405974324965729,0.19136232567978306,-1.1732892594893043,-1.8849504297548811,-0.2681988757417436,-0.6531914748566605,-1.0605164888682204,0.772324577261204,-0.07326830956410954,-0.20201978829184164
17,1.4409249771524177,0.5698604338121686,1.1101201951680284,-1.573785193063028,-1.0416900793052777,-1.2201756061586138,0.46911899194414364,-1.321970772576308,-0.37737729006777354,0.16635087462444026,0.49298233125305885,-0.07326830956410954,-0.20201978829184164
18,0.5757005715916745,-0.24400101447758565,-1.9684430127347265,-0.6080321428391876,-0.2619657643882542,-1.2967566390518193,-1.9253012940280905,-0.597502593502545,-0.5152843824622169,-0.569769543471156,-0.009833711561602487,-0.07326830956410954,-0.20201978829184164
19,0.5757005715916745,-0.24400101447758565,-1.5286482687486187,0.8405974324965729,-0.7878263488671784,-1.3045710301633708,-1.8191785209895501,-0.8609455677111861,-1.6530178947163758,-0.017679229899458825,0.2695085344465426,-0.07326830956410954,-0.20201978829184164
20,0.5757005715916745,-0.24400101447758565,0.6703254511819206,-1.0909086679511077,0.06443046046073211,0.2911276348154647,0.5837154464800577,-0.44382752521417096,-0.10156310527888623,-0.26305270259799096,-0.7361235511827796,-0.07326830956410954,-0.20201978829184164
21,0.14308836881130294,-0.24400101447758565,0.6703254511819206,-1.573785193063028,0.20949544928250352,-0.505940258562798,0.7116276862261306,0.039151260835004226,0.03634398711555741,-0.385739438947257,-0.7361235511827796,-0.07326830956410954,-0.20201978829184164
22,1.0083127743720461,-0.24400101447758565,-0.6490587807764029,1.323473957608493,0.6628235393505407,-0.22774793499156123,-1.4039681276182276,10.33538083615606,0.36387333155236057,-0.017679229899458825,0.2695085344465426,-0.07326830956410954,-0.20201978829184164
23,1.0083127743720461,-0.24400101447758565,0.23053070719581273,0.8405974324965729,-0.08063452836103929,0.0004322854657454679,-0.04252996704014929,-0.6194561746865983,0.10529753331277893,-0.07902259807409186,0.9957983740677198,-0.07326830956410954,-0.20201978829184164
24,1.0083127743720461,-0.24400101447758565,0.23053070719581273,0.8405974324965729,0.5177585505287694,0.4458525788241864,0.18666294203167924,2.475998772264935,0.8293097683836074,-0.7537996479950552,0.9957983740677198,-0.07326830956410954,-0.20201978829184164
25,1.0083127743720461,-0.24400101447758565,0.23053070719581273,1.323473957608493,0.1369629548716191,0.49273892549349596,0.2157155643083896,0.34650139741175223,-0.4463308362649951,0.9638146608946697,0.772324577261204,-0.07326830956410954,-0.20201978829184164
26,1.0083127743720461,-0.24400101447758565,0.6703254511819206,0.3577209073846528,0.318294190898834,0.10983376102746781,0.48445232036796293,0.697758696356607,0.019105600566251726,-0.6311129116457891,0.9957983740677198,-0.07326830956410954,-0.20201978829184164
27,1.0083127743720461,-0.24400101447758565,0.6703254511819206,-1.573785193063028,0.046297336858011656,0.24424128814615514,0.5591014192734,-0.44382752521417096,0.08805914676347325,0.2276942427990733,-1.518281840005586,-0.07326830956410954,-0.20201978829184164
28,0.5757005715916745,-1.0578624627673399,0.6703254511819206,0.8405974324965729,0.4996254269260489,0.5396252721628055,0.6999259355869,-0.20233813218958338,1.949804894088461,-1.2445465933921194,-0.7361235511827796,-0.07326830956410954,-0.20201978829184164
29,0.5757005715916745,-1.0578624627673399,0.6703254511819206,1.323473957608493,0.5177585505287694,0.6005775228329081,0.7289785578636108,-0.20233813218958338,0.6741642894398586,-0.324396070772624,-0.2333075083681185,-0.07326830956410954,-0.20201978829184164
30,0.5757005715916745,-1.0578624627673399,0.6703254511819206,0.3577209073846528,0.6628235393505407,-0.402790295890317,0.5825049205518611,1.510041200166584,1.1223623397217997,-1.2445465933921194,-0.2333075083681185,-0.07326830956410954,-0.20201978829184164
31,0.5757005715916745,-1.0578624627673399,0.6703254511819206,-1.573785193063028,-0.37076450600458466,-0.2980774549955256,0.6535224416727095,-0.42187394403011763,-1.3254885502795728,2.0679952880380643,2.001430459697042,-0.07326830956410954,-0.20201978829184164
32,0.5757005715916745,-1.0578624627673399,0.6703254511819206,0.3577209073846528,-0.37076450600458466,-0.6434735421261061,0.6410136737480144,-0.7072704994228122,0.294919785355139,-0.44708280712189,-1.238939593997441,-0.07326830956410954,-0.20201978829184164
33,0.5757005715916745,-1.0578624627673399,0.6703254511819206,1.323473957608493,0.19136232567978306,-0.5512637270097973,0.6874171676622051,-0.2681988757417436,-0.20499342457471914,-0.324396070772624,-0.2333075083681185,-0.07326830956410954,-0.20201978829184164
34,0.5757005715916745,-1.0578624627673399,0.6703254511819206,-1.573785193063028,0.20949544928250352,-0.505940258562798,0.7116276862261306,0.039151260835004226,0.3983501046509713,-0.7537996479950552,-0.7361235511827796,-0.07326830956410954,-0.20201978829184164
35,0.5757005715916745,-1.0578624627673399,0.6703254511819206,-1.0909086679511077,-0.06250140475831883,-0.47155693767197093,0.7354346961473244,-0.597502593502545,-0.11880149182819193,1.0865013972439357,0.2695085344465426,-0.07326830956410954,-0.20201978829184164
36,0.5757005715916745,-1.0578624627673399,1.1101201951680284,-1.0909086679511077,-0.008102033950154875,-1.1795407723785454,0.48889091543801605,-0.5096882687663312,0.4845420373974985,-1.2445465933921194,0.2695085344465426,-0.07326830956410954,-0.20201978829184164
37,1.0083127743720461,-0.24400101447758565,1.1101201951680284,0.3577209073846528,-0.11690077556648279,-1.084205200817616,0.5433645822068485,-0.0706166450852629,-1.308250163730267,0.9638146608946697,0.772324577261204,-0.07326830956410954,-0.20201978829184164
38,1.0083127743720461,-1.0578624627673399,1.1101201951680284,0.8405974324965729,-0.008102033950154875,-1.0498218799267889,0.5607154538443283,-0.5096882687663312,-0.18775503802541343,-1.0605164888682204,-0.009833711561602487,-0.07326830956410954,-0.20201978829184164
39,-0.2895238339690686,-0.24400101447758565,-1.9684430127347265,-1.0909086679511077,-0.4614301240181921,-1.3311399599426463,-1.9382135705955172,-1.1463421231038806,-0.8255753403497149,-0.07902259807409186,-0.7361235511827796,-0.07326830956410954,-0.20201978829184164
40,-0.2895238339690686,-0.24400101447758565,-0.2092640367902951,-1.0909086679511077,-2.0208787538522395,-0.7856954603563451,-0.7313192201838303,-1.6512744903371093,0.7603562221863858,-0.44708280712189,-0.5126497543762636,-0.07326830956410954,-0.20201978829184164
41,-0.2895238339690686,-0.24400101447758565,0.23053070719581273,0.8405974324965729,-0.08063452836103929,-0.2183706656576992,0.30771553485130687,-0.02670948271715582,-0.08432471872958117,-0.14036596624872488,1.4986144168823812,-0.07326830956410954,-0.20201978829184164
42,-0.2895238339690686,-0.24400101447758565,0.23053070719581273,-1.0909086679511077,0.7534891573641482,-0.04020254831432296,0.4001190140369558,1.7515305931911715,-0.39461567661707864,0.5957544518468715,0.772324577261204,-0.07326830956410954,-0.20201978829184164
43,-0.2895238339690686,-0.24400101447758565,0.6703254511819206,0.8405974324965729,0.33642731450155444,-0.3574668274433177,0.6079259650439832,-0.42187394403011763,0.12253591986208462,0.2276942427990733,-0.7361235511827796,-0.07326830956410954,-0.20201978829184164
44,-0.2895238339690686,-0.24400101447758565,0.6703254511819206,-0.6080321428391876,-0.09876765196376233,-0.43717361678114386,0.7576276714975895,-0.6194561746865983,-1.0324359789413802,1.8226218153395322,0.49298233125305885,-0.07326830956410954,-0.20201978829184164
45,0.14308836881130294,1.3837218821019228,0.6703254511819206,-0.6080321428391876,0.6628235393505407,-0.402790295890317,0.5825049205518611,1.510041200166584,1.208554272468327,-1.2445465933921194,-0.009833711561602487,-0.07326830956410954,-0.20201978829184164
46,0.14308836881130294,1.3837218821019228,0.6703254511819206,-1.573785193063028,0.046297336858011656,0.24424128814615514,0.5591014192734,-0.44382752521417096,-0.7221450210538823,1.577248342641,-0.2333075083681185,-0.07326830956410954,-0.20201978829184164
47,0.5757005715916745,1.3837218821019228,-0.2092640367902951,-1.573785193063028,0.6446904157478203,-0.7591265305770697,-0.4238456344219762,0.43431572214796604,0.7086410625384694,-0.5084261752965231,-0.5126497543762636,-0.07326830956410954,-0.20201978829184164
48,-0.2895238339690686,-0.24400101447758565,-1.9684430127347265,-1.573785193063028,-0.624628236442684,-1.359271767944232,-1.9499153212347482,-1.0804813795517203,-1.22205823098374,-0.569769543471156,-1.238939593997441,-0.07326830956410954,-0.20201978829184164
49,-0.2895238339690686,-0.24400101447758565,-1.9684430127347265,-1.573785193063028,-0.5520957420317996,-0.9169772310304118,-1.7921434419265,-0.8828991488952395,-1.3599653233781837,0.10500750644980723,0.9957983740677198,-0.07326830956410954,-0.20201978829184164
50,-0.2895238339690686,-0.24400101447758565,0.6703254511819206,-0.1251556177272674,0.40895980891244144,0.40834350148873866,0.6393996391770862,0.039151260835004226,0.32939655845374977,-1.6739501706145508,-1.518281840005586,-0.07326830956410954,-0.20201978829184164
51,-0.2895238339690686,-1.0578624627673399,0.23053070719581273,1.323473957608493,-0.08063452836103929,-0.17617295365532076,0.33596113984255327,-0.597502593502545,0.45006526429888777,-0.6311129116457891,-1.0154657971909247,-0.07326830956410954,-0.20201978829184164
52,-0.2895238339690686,-1.0578624627673399,0.23053070719581273,-0.6080321428391876,0.2638948200906675,0.0051209201326763805,0.4283646190282023,0.126965585571218,0.26044301225652766,-0.14036596624872488,0.49298233125305885,-0.07326830956410954,-0.20201978829184164
53,-0.2895238339690686,-1.0578624627673399,0.23053070719581273,-0.6080321428391876,0.2638948200906675,0.0051209201326763805,0.4283646190282023,0.126965585571218,0.26044301225652766,-0.14036596624872488,0.49298233125305885,-0.07326830956410954,-0.20201978829184164
54,-0.2895238339690686,-1.0578624627673399,0.23053070719581273,-0.1251556177272674,0.19136232567978306,0.05357014502429618,0.4574172413049126,-0.597502593502545,-0.2222318111240242,0.04366413827517421,-0.2333075083681185,-0.07326830956410954,-0.20201978829184164
55,-0.2895238339690686,-1.0578624627673399,0.6703254511819206,-0.1251556177272674,0.40895980891244144,0.40834350148873866,0.6393996391770862,0.039151260835004226,1.518845230355825,-1.2445465933921194,-1.0154657971909247,-0.07326830956410954,-0.20201978829184164
56,-0.2895238339690686,-1.0578624627673399,0.6703254511819206,-1.0909086679511077,-0.06250140475831883,-0.47155693767197093,0.7354346961473244,-0.597502593502545,-0.18775503802541343,1.1478447654185688,0.49298233125305885,-0.07326830956410954,-0.20201978829184164
57,-0.2895238339690686,-1.0578624627673399,1.1101201951680284,1.323473957608493,0.35456043810427496,-1.0060612897021002,0.5804873773382007,-0.04866306390120917,-0.8772904999976311,0.3503809791483394,-0.7361235511827796,-0.07326830956410954,-0.20201978829184164
58,-1.1547482395298116,-1.871723911057094,-2.408237756720834,-1.573785193063028,-1.2048881917297722,-1.5874519884015388,-2.0737924745535,-1.5195530032327889,-0.8600521134483257,-0.26305270259799096,0.772324577261204,-0.07326830956410954,-0.20201978829184164
59,-1.1547482395298116,-1.871723911057094,-2.408237756720834,0.3577209073846528,-0.7334269780590145,-1.5264997377314362,-2.037476696707612,-0.8170384053430793,-1.1358662982372127,0.4117243473229724,-1.741755636812102,-0.07326830956410954,-0.20201978829184164
60,-1.1547482395298116,-1.871723911057094,-1.9684430127347265,1.323473957608493,-0.24383264078553374,-0.9310431350312048,-1.7985995802102137,0.126965585571218,-1.2737733906316564,-0.324396070772624,0.9957983740677198,-0.07326830956410954,-0.20201978829184164
61,-1.1547482395298116,-1.871723911057094,-1.9684430127347265,1.323473957608493,-0.24383264078553374,-0.9310431350312048,-1.7985995802102137,0.126965585571218,-2.308076583589983,0.9024712927200367,1.2751406200758648,-0.07326830956410954,-0.20201978829184164
62,-1.1547482395298116,-1.871723911057094,0.23053070719581273,-0.1251556177272674,0.4270929325151619,-0.5559523616767282,-0.3282140860944702,-0.29015245692579694,-0.015371172532359034,-0.569769543471156,0.49298233125305885,-0.07326830956410954,-0.20201978829184164
63,-1.1547482395298116,-1.871723911057094,0.23053070719581273,1.323473957608493,-0.08063452836103929,-0.17617295365532076,0.33596113984255327,-0.597502593502545,0.32939655845374977,-0.6924562798204221,-0.7361235511827796,-0.07326830956410954,-0.20201978829184164
64,-1.1547482395298116,-1.871723911057094,0.23053070719581273,-1.573785193063028,0.08256358406345257,-0.11990933765214914,0.3666277966901919,-0.7072704994228122,0.725879449087775,-0.8151430161696882,-0.5126497543762636,-0.07326830956410954,-0.20201978829184164
65,-1.1547482395298116,-1.871723911057094,0.23053070719581273,-0.1251556177272674,0.19136232567978306,0.05357014502429618,0.4574172413049126,-0.597502593502545,-0.049847945630969795,-0.017679229899458825,0.2695085344465426,-0.07326830956410954,-0.20201978829184164
66,-1.1547482395298116,-1.871723911057094,0.6703254511819206,0.3577209073846528,0.318294190898834,0.10983376102746781,0.48445232036796293,0.697758696356607,0.7086410625384694,-0.44708280712189,0.2695085344465426,-0.07326830956410954,-0.20201978829184164
67,-1.1547482395298116,-1.871723911057094,0.6703254511819206,0.3577209073846528,0.318294190898834,0.10983376102746781,0.48445232036796293,0.697758696356607,0.12253591986208462,-0.6924562798204221,0.772324577261204,-0.07326830956410954,-0.20201978829184164
68,-1.1547482395298116,-1.871723911057094,0.6703254511819206,0.3577209073846528,0.318294190898834,0.10983376102746781,0.48445232036796293,0.697758696356607,0.12253591986208462,-0.6924562798204221,1.2751406200758648,-0.07326830956410954,-0.20201978829184164
69,-0.2895238339690686,0.5698604338121686,-1.9684430127347265,0.3577209073846528,0.19136232567978306,-1.2123612150470622,-1.8982662149650402,-0.004755901533102472,-0.29118535732124634,-1.1218598570428533,0.2695085344465426,-0.07326830956410954,-0.20201978829184164
70,-0.2895238339690686,0.5698604338121686,-1.9684430127347265,0.3577209073846528,0.10069670766617561,-0.9779294817005144,-1.8163539604904255,0.7636194399087675,-0.5325227690115223,-1.0605164888682204,2.001430459697042,-0.07326830956410954,-0.20201978829184164
71,-0.2895238339690686,0.5698604338121686,0.6703254511819206,0.3577209073846528,0.6628235393505407,-0.402790295890317,0.5825049205518611,1.510041200166584,-0.20499342457471914,-0.44708280712189,-0.2333075083681185,-0.07326830956410954,-0.20201978829184164
72,0.14308836881130294,-0.24400101447758565,-1.9684430127347265,0.3577209073846528,0.19136232567978306,-1.2123612150470622,-1.8982662149650402,-0.004755901533102472,-0.5669995421101334,-1.1832032252174864,1.2751406200758648,-0.07326830956410954,-0.20201978829184164
73,0.14308836881130294,-0.24400101447758565,0.23053070719581273,-1.0909086679511077,-0.3344982587991412,0.5693199583867017,0.26857519650629375,-0.004755901533102472,-0.27394697077194063,-0.07902259807409186,0.2695085344465426,-0.07326830956410954,-0.20201978829184164
74,0.14308836881130294,-0.24400101447758565,0.6703254511819206,0.3577209073846528,0.4814923033233259,0.4739843868257719,0.6696627873819931,1.0709695764855154,1.50160684380652,-0.8764863843443212,-1.518281840005586,-0.07326830956410954,-0.20201978829184164
75,1.8735371799327891,3.8253062269711857,-2.408237756720834,-0.1251556177272674,-1.1686219445243287,-1.626523943959297,-2.103652114115675,-0.29015245692579694,-2.1012159449983177,2.1293386562126972,-0.5126497543762636,-0.07326830956410954,-0.20201978829184164
76,1.8735371799327891,3.8253062269711857,-2.408237756720834,0.3577209073846528,-0.7334269780590145,-1.5264997377314362,-2.037476696707612,-0.8170384053430793,-0.5497611555608279,-0.07902259807409186,-0.5126497543762636,-0.07326830956410954,-0.20201978829184164
77,-1.5873604423101833,-1.0578624627673399,-1.9684430127347265,-1.573785193063028,-0.5520957420317996,-0.9169772310304118,-1.7921434419265,-0.8828991488952395,-1.8254017602094303,1.699935078990266,-0.5126497543762636,-0.07326830956410954,-0.20201978829184164
78,-1.5873604423101833,-1.871723911057094,0.23053070719581273,0.3577209073846528,-0.09876765196376233,-0.04489118298125387,-0.07319662388778837,0.7636194399087675,-0.7221450210538823,1.3318748699424678,-0.7361235511827796,-0.07326830956410954,-0.20201978829184164
79,-1.5873604423101833,-1.871723911057094,0.23053070719581273,-1.0909086679511077,0.06443046046073211,0.16140874236370828,0.05511912450101716,-0.44382752521417096,0.4673036508481934,-1.5512634342652847,1.4986144168823812,-0.07326830956410954,-0.20201978829184164
80,-1.5873604423101833,-1.871723911057094,0.23053070719581273,1.323473957608493,0.1369629548716191,0.49273892549349596,0.2157155643083896,0.34650139741175223,0.10529753331277893,-0.324396070772624,1.2751406200758648,-0.07326830956410954,-0.20201978829184164
81,-1.5873604423101833,-1.871723911057094,0.23053070719581273,1.323473957608493,-0.08063452836103929,-0.17617295365532076,0.33596113984255327,-0.597502593502545,-0.17051665147610837,-0.017679229899458825,-1.0154657971909247,-0.07326830956410954,-0.20201978829184164
82,-1.5873604423101833,-1.871723911057094,0.23053070719581273,-1.0909086679511077,0.7534891573641482,-0.04020254831432296,0.4001190140369558,1.7515305931911715,-0.049847945630969795,0.4117243473229724,0.2695085344465426,-0.07326830956410954,-0.20201978829184164
83,-1.5873604423101833,-1.871723911057094,0.23053070719581273,-0.6080321428391876,0.2638948200906675,0.0051209201326763805,0.4283646190282023,0.126965585571218,-0.39461567661707864,0.16635087462444026,-1.741755636812102,-0.07326830956410954,-0.20201978829184164
84,-1.5873604423101833,-1.871723911057094,0.23053070719581273,-0.1251556177272674,0.19136232567978306,0.05357014502429618,0.4574172413049126,-0.597502593502545,0.2259662391579169,0.04366413827517421,-0.2333075083681185,-0.07326830956410954,-0.20201978829184164
85,-1.5873604423101833,-1.871723911057094,0.6703254511819206,-0.1251556177272674,0.40895980891244144,0.40834350148873866,0.6393996391770862,0.039151260835004226,0.45006526429888777,-1.7966369069638166,-1.741755636812102,-0.07326830956410954,-0.20201978829184164
86,-1.5873604423101833,-1.871723911057094,0.6703254511819206,-0.1251556177272674,0.40895980891244144,0.40834350148873866,0.6393996391770862,0.039151260835004226,1.1223623397217997,-1.0605164888682204,-1.0154657971909247,-0.07326830956410954,-0.20201978829184164
87,-1.5873604423101833,-1.871723911057094,0.6703254511819206,-0.1251556177272674,0.40895980891244144,0.40834350148873866,0.6393996391770862,0.039151260835004226,0.6052107432426365,-0.6311129116457891,-1.0154657971909247,-0.07326830956410954,-0.20201978829184164
88,-1.5873604423101833,-1.871723911057094,0.6703254511819206,1.323473957608493,0.5177585505287694,0.6005775228329081,0.7289785578636108,-0.20233813218958338,1.1051239531724946,-0.5084261752965231,-0.2333075083681185,-0.07326830956410954,-0.20201978829184164
89,0.5757005715916745,0.5698604338121686,-1.9684430127347265,0.8405974324965729,0.19136232567978306,-1.1732892594893043,-1.8849504297548811,-0.2681988757417436,-0.2567085842226356,-1.1832032252174864,0.49298233125305885,-0.07326830956410954,-0.20201978829184164
90,0.5757005715916745,0.5698604338121686,0.23053070719581273,0.8405974324965729,-0.08063452836103929,-0.2183706656576992,0.30771553485130687,-0.02670948271715582,-0.7221450210538823,0.9024712927200367,0.9957983740677198,-0.07326830956410954,-0.20201978829184164
91,1.4409249771524177,1.3837218821019228,-1.9684430127347265,0.3577209073846528,0.19136232567978306,-1.1732892594893043,-1.8849504297548811,-0.2681988757417436,-0.2567085842226356,-1.2445465933921194,0.772324577261204,-0.07326830956410954,-0.20201978829184164
92,1.4409249771524177,1.3837218821019228,0.23053070719581273,1.323473957608493,0.300161067296111,-0.39966453944569635,-0.24186323654980266,1.2465982259579427,0.32939655845374977,-0.7537996479950552,1.2751406200758648,-0.07326830956410954,-0.20201978829184164
93,1.4409249771524177,1.3837218821019228,0.23053070719581273,1.323473957608493,0.1369629548716191,0.49273892549349596,0.2157155643083896,0.34650139741175223,-0.11880149182819193,-0.07902259807409186,0.49298233125305885,-0.07326830956410954,-0.20201978829184164
94,1.4409249771524177,1.3837218821019228,0.23053070719581273,-1.573785193063028,0.08256358406345257,-0.11990933765214914,0.3666277966901919,-0.7072704994228122,0.7775946087356909,-1.3672333297413855,-0.7361235511827796,-0.07326830956410954,-0.20201978829184164
95,-0.2895238339690686,-0.24400101447758565,0.6703254511819206,1.323473957608493,-0.17130014637464674,-0.3262092629971113,0.6313294663224444,-0.9268063112633463,-0.18775503802541343,1.2091881335932018,-1.518281840005586,-0.07326830956410954,-0.20201978829184164
96,-0.7221360367494402,-0.24400101447758565,-2.408237756720834,0.8405974324965729,-1.2230213153324927,-1.607769405291573,-2.0891258029773194,-1.4097850973125217,-1.0669127520399913,0.2276942427990733,-1.238939593997441,-0.07326830956410954,-0.20201978829184164
97,-0.7221360367494402,-0.24400101447758565,-1.9684430127347265,0.8405974324965729,-3.9248567321379957,-1.6952905857409506,-2.1484415734589373,-1.826903139809537,-0.2567085842226356,-1.2445465933921194,0.772324577261204,-0.07326830956410954,-0.20201978829184164
98,-0.7221360367494402,-0.24400101447758565,0.23053070719581273,1.323473957608493,0.1369629548716191,0.49273892549349596,0.2157155643083896,0.34650139741175223,-1.256535004082351,2.6200856016097616,0.2695085344465426,-0.07326830956410954,-0.20201978829184164
99,-0.7221360367494402,-0.24400101447758565,0.23053070719581273,1.323473957608493,0.1369629548716191,0.49273892549349596,0.2157155643083896,0.34650139741175223,0.15701269296069537,-0.324396070772624,0.772324577261204,-0.07326830956410954,-0.20201978829184164
