,X,Y,month,day,FFMC,DMC,DC,ISI,temp,RH,wind,rain,area
100,-0.7221360367494402,-0.24400101447758565,0.23053070719581273,1.323473957608493,0.1369629548716191,0.49273892549349596,0.2157155643083896,0.34650139741175223,0.15701269296069537,-0.324396070772624,0.772324577261204,-0.07326830956410954,-0.20201978829184164
101,-0.7221360367494402,-0.24400101447758565,0.23053070719581273,-1.0909086679511077,-0.3344982587991412,0.5693199583867017,0.26857519650629375,-0.004755901533102472,-0.7738601807017985,1.3318748699424678,0.772324577261204,-0.07326830956410954,-0.20201978829184164
102,-1.1547482395298116,-0.24400101447758565,0.23053070719581273,-1.0909086679511077,0.7534891573641482,-0.04020254831432296,0.4001190140369558,1.7515305931911715,0.20872785260861182,-0.26305270259799096,-0.009833711561602487,-0.07326830956410954,-0.20201978829184164
103,-1.1547482395298116,-0.24400101447758565,0.6703254511819206,0.8405974324965729,0.33642731450155444,0.15984586414139784,0.5102768735028168,-0.09257022626931626,0.8982633145808294,-0.9378297525189543,0.2695085344465426,-0.07326830956410954,-0.20201978829184164
104,-1.1547482395298116,-0.24400101447758565,-2.848032500706942,0.8405974324965729,-1.5494175401814816,-1.6749731688509166,-2.173459109308327,-1.3439243537603613,-2.3425533566885934,2.0679952880380643,-0.5126497543762636,-0.07326830956410954,-0.20201978829184164
105,-0.2895238339690686,0.5698604338121686,-1.9684430127347265,0.3577209073846528,-0.8603588432780629,-1.4280384097258862,-1.9797749607969228,-1.3658779349444148,-1.0669127520399913,0.4730677154976054,1.2751406200758648,-0.07326830956410954,-0.20201978829184164
106,-0.2895238339690686,0.5698604338121686,-1.9684430127347265,-0.1251556177272674,0.1369629548716191,-1.2529960488271306,-1.9111784915324672,-0.3340596192939039,-0.11880149182819193,-0.9378297525189543,-0.5126497543762636,-0.07326830956410954,-0.20201978829184164
107,-0.2895238339690686,0.5698604338121686,0.23053070719581273,1.323473957608493,-0.08063452836103929,-0.17617295365532076,0.33596113984255327,-0.597502593502545,0.43282687774958206,-0.6924562798204221,-0.5126497543762636,-0.07326830956410954,-0.20201978829184164
108,-0.2895238339690686,0.5698604338121686,0.6703254511819206,0.8405974324965729,0.33642731450155444,-0.3574668274433177,0.6079259650439832,-0.42187394403011763,0.2432046257072226,0.04366413827517421,-0.5126497543762636,-0.07326830956410954,-0.20201978829184164
109,-0.2895238339690686,0.5698604338121686,0.6703254511819206,-1.573785193063028,-0.37076450600458466,-0.2980774549955256,0.6535224416727095,-0.42187394403011763,-0.2567085842226356,0.7184411881961376,0.772324577261204,-0.07326830956410954,-0.20201978829184164
110,-0.2895238339690686,-0.24400101447758565,-1.9684430127347265,0.3577209073846528,-0.8603588432780629,-1.4280384097258862,-1.9797749607969228,-1.3658779349444148,-0.8945288865469367,-0.07902259807409186,0.9957983740677198,-0.07326830956410954,-0.20201978829184164
111,-0.7221360367494402,-0.24400101447758565,-1.9684430127347265,0.3577209073846528,0.19136232567978306,-1.2123612150470622,-1.8982662149650402,-0.004755901533102472,-0.015371172532359034,-1.6126068024399176,0.2695085344465426,-0.07326830956410954,-0.20201978829184164
112,-0.7221360367494402,-0.24400101447758565,0.6703254511819206,1.323473957608493,-0.17130014637464674,-0.3262092629971113,0.6313294663224444,-0.9268063112633463,0.6741642894398586,-0.324396070772624,-0.2333075083681185,-0.07326830956410954,-0.20201978829184164
113,-0.7221360367494402,-0.24400101447758565,0.6703254511819206,-1.573785193063028,0.20949544928250352,-0.505940258562798,0.7116276862261306,0.039151260835004226,0.0018672140169460397,-0.569769543471156,-0.7361235511827796,-0.07326830956410954,-0.20201978829184164
114,-0.7221360367494402,-0.24400101447758565,-1.9684430127347265,-1.0909086679511077,-0.4614301240181921,-1.3311399599426463,-1.9382135705955172,-1.1463421231038806,-0.5325227690115223,-1.0605164888682204,2.001430459697042,-0.07326830956410954,-0.20201978829184164
115,-0.7221360367494402,0.5698604338121686,-1.9684430127347265,-1.0909086679511077,-0.4614301240181921,-1.3311399599426463,-1.9382135705955172,-1.1463421231038806,-0.5842379286594387,-1.0605164888682204,1.2751406200758648,-0.07326830956410954,-0.20201978829184164
116,-0.7221360367494402,-0.24400101447758565,-1.9684430127347265,0.8405974324965729,0.19136232567978306,-1.1732892594893043,-1.8849504297548811,-0.2681988757417436,-1.256535004082351,-0.8764863843443212,1.2751406200758648,-0.07326830956410954,-0.20201978829184164
117,-0.7221360367494402,-0.24400101447758565,-1.9684430127347265,0.8405974324965729,0.19136232567978306,-1.1732892594893043,-1.8849504297548811,-0.2681988757417436,-0.6359530883073552,-1.0605164888682204,0.49298233125305885,-0.07326830956410954,-0.20201978829184164
118,-0.7221360367494402,-0.24400101447758565,-1.9684430127347265,-1.573785193063028,-0.09876765196376233,-1.1123370088192017,-1.86154692847642,-0.6194561746865983,-1.4289188695754054,-0.8764863843443212,-0.009833711561602487,-0.07326830956410954,-0.20201978829184164
119,-0.7221360367494402,-0.24400101447758565,0.23053070719581273,-0.1251556177272674,0.4270929325151619,-0.5559523616767282,-0.3282140860944702,-0.29015245692579694,0.12253591986208462,-0.5084261752965231,-0.5126497543762636,-0.07326830956410954,-0.20201978829184164
120,-0.7221360367494402,-0.24400101447758565,0.23053070719581273,-1.573785193063028,0.15509607847433957,0.5396252721628055,0.24315415201417212,0.3684549785958056,-1.4806340292233215,1.8226218153395322,-1.0154657971909247,-0.07326830956410954,-0.20201978829184164
121,-0.7221360367494402,-0.24400101447758565,0.23053070719581273,-1.573785193063028,0.15509607847433957,0.5396252721628055,0.24315415201417212,0.3684549785958056,-0.30842374387055144,-0.07902259807409186,0.772324577261204,-0.07326830956410954,-0.20201978829184164
122,-0.7221360367494402,-0.24400101447758565,0.6703254511819206,1.323473957608493,0.318294190898834,0.20673221081070742,0.5356979179949388,-0.1145238074533696,0.6224491297919421,-0.14036596624872488,0.772324577261204,-0.07326830956410954,-0.20201978829184164
123,-0.7221360367494402,-0.24400101447758565,0.6703254511819206,-1.0909086679511077,-1.1323556973188853,-0.5856470479006242,0.5001891574345144,-1.278063610208201,-0.17051665147610837,0.04366413827517421,-0.5126497543762636,-0.07326830956410954,-0.20201978829184164
124,-0.7221360367494402,-0.24400101447758565,0.6703254511819206,0.3577209073846528,0.6628235393505407,-0.402790295890317,0.5825049205518611,1.510041200166584,0.15701269296069537,0.3503809791483394,0.772324577261204,-0.07326830956410954,-0.20201978829184164
125,-0.7221360367494402,-0.24400101447758565,1.1101201951680284,1.323473957608493,0.35456043810427496,-1.0060612897021002,0.5804873773382007,-0.04866306390120917,0.294919785355139,-1.2445465933921194,0.772324577261204,-0.07326830956410954,-0.20201978829184164
126,-0.7221360367494402,0.5698604338121686,-1.9684430127347265,-1.573785193063028,-0.5520957420317996,-0.9169772310304118,-1.7921434419265,-0.8828991488952395,-1.7047330543642925,0.28903761097370634,-1.0154657971909247,-0.07326830956410954,-0.20201978829184164
127,-0.7221360367494402,0.5698604338121686,0.6703254511819206,0.3577209073846528,0.5177585505287694,0.6005775228329081,0.7289785578636108,-0.20233813218958338,-0.29118535732124634,-0.07902259807409186,-0.5126497543762636,-0.07326830956410954,-0.20201978829184164
128,-0.7221360367494402,0.5698604338121686,1.1101201951680284,-0.6080321428391876,0.1369629548716191,-1.1404688168207875,0.5078558216464241,-0.8389919865271326,-0.5152843824622169,0.10500750644980723,-0.2333075083681185,-0.07326830956410954,-0.20201978829184164
129,-1.1547482395298116,0.5698604338121686,1.1101201951680284,1.323473957608493,0.35456043810427496,-1.0060612897021002,0.5804873773382007,-0.04866306390120917,-0.6014763152087441,-0.569769543471156,-1.741755636812102,-0.07326830956410954,-0.20201978829184164
130,-0.2895238339690686,1.3837218821019228,-2.408237756720834,0.8405974324965729,-4.069921720959767,-1.39678084527968,-1.8591258766200274,-1.8049495586254831,-0.6014763152087441,-0.26305270259799096,-0.7361235511827796,-0.07326830956410954,-0.20201978829184164
131,-0.2895238339690686,1.3837218821019228,-1.9684430127347265,-1.573785193063028,-0.624628236442684,-1.359271767944232,-1.9499153212347482,-1.0804813795517203,-0.8428137268990203,-0.324396070772624,-0.5126497543762636,-0.07326830956410954,-0.20201978829184164
132,-0.2895238339690686,1.3837218821019228,-1.9684430127347265,1.323473957608493,-0.24383264078553374,-0.9310431350312048,-1.7985995802102137,0.126965585571218,-1.4289188695754054,0.10500750644980723,0.49298233125305885,-0.07326830956410954,-0.20201978829184164
133,-0.2895238339690686,1.3837218821019228,0.6703254511819206,-0.1251556177272674,0.5540247977342129,-0.4684311812273502,0.5538558069178829,1.949112823847652,-0.2222318111240242,-0.14036596624872488,-0.5126497543762636,-0.07326830956410954,-0.20201978829184164
134,-0.7221360367494402,0.5698604338121686,-1.9684430127347265,-1.0909086679511077,-0.4614301240181921,-1.3311399599426463,-1.9382135705955172,-1.1463421231038806,-0.6876682479552713,-0.385739438947257,-0.7361235511827796,-0.07326830956410954,-0.20201978829184164
135,-0.7221360367494402,0.5698604338121686,0.23053070719581273,0.8405974324965729,0.5177585505287694,0.4458525788241864,0.18666294203167924,2.475998772264935,-0.2222318111240242,0.4730677154976054,0.9957983740677198,-0.07326830956410954,-0.20201978829184164
136,-0.7221360367494402,1.3837218821019228,0.6703254511819206,1.323473957608493,0.318294190898834,0.20673221081070742,0.5356979179949388,-0.1145238074533696,-0.29118535732124634,0.8411279245454036,-1.518281840005586,-0.07326830956410954,-0.20201978829184164
137,-0.7221360367494402,1.3837218821019228,0.6703254511819206,-1.573785193063028,0.046297336858011656,0.24424128814615514,0.5591014192734,-0.44382752521417096,-0.5669995421101334,1.3318748699424678,-0.5126497543762636,-0.07326830956410954,-0.20201978829184164
138,1.8735371799327891,3.8253062269711857,-0.2092640367902951,-1.0909086679511077,-0.8784919668807859,-0.9779294817005144,-0.9463893267600354,-1.1243885419198272,-0.1532782649268027,-0.14036596624872488,-0.7361235511827796,-0.07326830956410954,-0.1963588970012194
139,-1.5873604423101833,-0.24400101447758565,0.6703254511819206,-1.0909086679511077,0.06443046046073211,0.2911276348154647,0.5837154464800577,-0.44382752521417096,0.4845420373974985,-0.385739438947257,-1.0154657971909247,-0.07326830956410954,-0.19525816813915395
140,-1.1547482395298116,0.5698604338121686,0.6703254511819206,-1.573785193063028,0.046297336858011656,0.24424128814615514,0.5591014192734,-0.44382752521417096,0.5190188104961093,-0.324396070772624,-1.238939593997441,-0.07326830956410954,-0.19462918021797368
141,-1.5873604423101833,-1.871723911057094,0.23053070719581273,-0.6080321428391876,0.8804210225831992,-0.17148431898838962,-0.13977554993858354,0.9172945081971412,0.7603562221863858,-0.8151430161696882,0.2695085344465426,-0.07326830956410954,-0.19337120437561317
142,1.4409249771524177,1.3837218821019228,0.23053070719581273,0.3577209073846528,-0.09876765196376233,-0.04489118298125387,-0.07319662388778837,0.7636194399087675,0.3983501046509713,0.4117243473229724,2.7277202993182197,-0.07326830956410954,-0.19242772249384282
143,-1.5873604423101833,-1.871723911057094,-0.2092640367902951,0.8405974324965729,-0.11690077556648279,-0.9310431350312048,-1.0153893046672229,-0.0706166450852629,-0.39461567661707864,0.5344110836722384,0.772324577261204,-0.07326830956410954,-0.19085525269089218
144,-1.1547482395298116,0.5698604338121686,0.23053070719581273,-0.6080321428391876,0.8804210225831992,-0.17148431898838962,-0.13977554993858354,0.9172945081971412,0.846548154932913,-0.7537996479950552,0.772324577261204,-0.07326830956410954,-0.1899117708091218
145,0.5757005715916745,0.5698604338121686,0.23053070719581273,-0.1251556177272674,0.8260216517750352,0.32551095570629157,0.1245226110509367,0.3025942350436456,1.4671300707079085,-1.3672333297413855,-0.009833711561602487,-0.07326830956410954,-0.187867560065286
146,0.14308836881130294,-0.24400101447758565,-1.9684430127347265,-1.573785193063028,-0.09876765196376233,-1.1123370088192017,-1.86154692847642,-0.6194561746865983,-0.980720819293464,-0.26305270259799096,0.772324577261204,-0.07326830956410954,-0.18708132516381068
147,1.4409249771524177,-1.0578624627673399,0.6703254511819206,-1.0909086679511077,-1.1323556973188853,-0.5856470479006242,0.5001891574345144,-1.278063610208201,0.9155017011301345,-0.9991731206935873,-0.2333075083681185,-0.07326830956410954,-0.1869240781835156
148,-1.1547482395298116,-1.871723911057094,0.23053070719581273,-1.0909086679511077,0.7534891573641482,-0.04020254831432296,0.4001190140369558,1.7515305931911715,-0.2567085842226356,-0.07902259807409186,1.4986144168823812,-0.07326830956410954,-0.1851943614002699
149,1.4409249771524177,1.3837218821019228,0.6703254511819206,-0.1251556177272674,0.5540247977342129,-0.4684311812273502,0.5538558069178829,1.949112823847652,0.8293097683836074,-1.1832032252174864,0.2695085344465426,-0.07326830956410954,-0.18440812649879462
150,0.5757005715916745,0.5698604338121686,-0.6490587807764029,0.3577209073846528,0.33642731450155444,-0.8513363456933786,-0.4625824641242569,-0.42187394403011763,0.7431178356370801,-0.324396070772624,0.772324577261204,-0.07326830956410954,-0.18330739763672918
151,1.8735371799327891,3.8253062269711857,-0.2092640367902951,1.323473957608493,-0.09876765196376233,-0.6606652025715196,-0.7777227140980209,-0.3999203628460641,1.0189320204259675,-0.9378297525189543,-1.0154657971909247,-0.07326830956410954,-0.1806341989717131
152,-0.7221360367494402,-0.24400101447758565,-0.2092640367902951,0.8405974324965729,-0.09876765196376233,-0.932606013253515,-0.4997052592556093,-0.6194561746865983,0.9844552473273567,-0.07902259807409186,-1.238939593997441,-0.07326830956410954,-0.17953347010964765
153,0.14308836881130294,-0.24400101447758565,0.6703254511819206,0.3577209073846528,0.6628235393505407,-0.402790295890317,0.5825049205518611,1.510041200166584,0.20872785260861182,0.16635087462444026,0.49298233125305885,-0.07326830956410954,-0.17906172916876248
154,-1.5873604423101833,0.5698604338121686,0.6703254511819206,0.8405974324965729,0.4996254269260489,0.5396252721628055,0.6999259355869,-0.20233813218958338,1.8463745747926288,-1.0605164888682204,-0.7361235511827796,-0.07326830956410954,-0.17906172916876248
155,1.0083127743720461,-0.24400101447758565,0.23053070719581273,1.323473957608493,0.7534891573641482,-0.04020254831432296,0.4001190140369558,1.7515305931911715,-0.42909244971569,0.16635087462444026,-1.518281840005586,-0.07326830956410954,-0.17748925936581184
156,-1.1547482395298116,-0.24400101447758565,0.6703254511819206,0.8405974324965729,0.4996254269260489,0.5396252721628055,0.6999259355869,-0.20233813218958338,1.6739907092995743,-1.0605164888682204,-1.0154657971909247,-0.07326830956410954,-0.17670302446433653
157,-1.1547482395298116,-1.871723911057094,0.23053070719581273,-0.6080321428391876,0.2638948200906675,0.0051209201326763805,0.4283646190282023,0.126965585571218,-0.08432471872958117,0.04366413827517421,-0.2333075083681185,-0.07326830956410954,-0.1763885305037464
158,-1.1547482395298116,-0.24400101447758565,0.23053070719581273,-0.6080321428391876,0.2638948200906675,0.0051209201326763805,0.4283646190282023,0.126965585571218,0.27768139880583337,-0.569769543471156,-0.009833711561602487,-0.07326830956410954,-0.17623128352345133
159,1.0083127743720461,-0.24400101447758565,0.6703254511819206,0.3577209073846528,0.318294190898834,0.10983376102746781,0.48445232036796293,0.697758696356607,0.019105600566251726,-0.6311129116457891,0.9957983740677198,-0.07326830956410954,-0.17544504862197605
160,1.0083127743720461,-0.24400101447758565,-1.9684430127347265,-1.573785193063028,-0.09876765196376233,-1.1123370088192017,-1.86154692847642,-0.6194561746865983,-0.48080760936360584,-0.9378297525189543,-0.5126497543762636,-0.07326830956410954,-0.17450156674020564
161,0.5757005715916745,-0.24400101447758565,0.23053070719581273,-0.1251556177272674,0.8260216517750352,0.32551095570629157,0.1245226110509367,0.3025942350436456,0.2432046257072226,-0.20170933442335792,-0.009833711561602487,-0.07326830956410954,-0.1721428620357797
162,0.5757005715916745,-1.0578624627673399,-1.9684430127347265,0.8405974324965729,-0.008102033950154875,-0.9497976736989285,-1.8058627357793913,-0.2681988757417436,-0.6359530883073552,-0.8151430161696882,2.504246502511703,-0.07326830956410954,-0.17151387411459948
163,1.4409249771524177,1.3837218821019228,0.6703254511819206,0.8405974324965729,0.33642731450155444,0.15984586414139784,0.5102768735028168,-0.09257022626931626,-0.18775503802541343,0.7184411881961376,-1.238939593997441,-0.07326830956410954,-0.1713566271343044
164,1.4409249771524177,0.5698604338121686,0.6703254511819206,1.323473957608493,-0.17130014637464674,-0.3262092629971113,0.6313294663224444,-0.9268063112633463,-0.18775503802541343,1.3932182381171008,-1.0154657971909247,-0.07326830956410954,-0.170413145252534
165,0.5757005715916745,0.5698604338121686,-1.9684430127347265,-0.1251556177272674,-1.0416900793052777,-1.4483558266159204,-1.989055659579761,-1.321970772576308,-2.3425533566885934,1.577248342641,0.2695085344465426,-0.07326830956410954,-0.1683689345086982
166,0.5757005715916745,0.5698604338121686,0.23053070719581273,-0.6080321428391876,0.2638948200906675,0.0051209201326763805,0.4283646190282023,0.126965585571218,-0.39461567661707864,0.16635087462444026,-1.741755636812102,-0.07326830956410954,-0.16601022980427224
167,0.5757005715916745,0.5698604338121686,0.23053070719581273,-0.6080321428391876,0.9710866405968066,0.253618557480017,0.09103139370417325,1.6417626872709044,0.7775946087356909,-0.6924562798204221,0.2695085344465426,-0.07326830956410954,-0.16255079623778088
168,0.5757005715916745,0.5698604338121686,-1.9684430127347265,0.3577209073846528,0.10069670766617561,-0.9779294817005144,-1.8163539604904255,0.7636194399087675,-0.7393834076031878,-1.1218598570428533,3.0070625453263644,-0.07326830956410954,-0.16223630227719077
169,1.4409249771524177,1.3837218821019228,0.23053070719581273,-0.1251556177272674,0.8260216517750352,0.32551095570629157,0.1245226110509367,0.3025942350436456,0.3121581719044441,0.04366413827517421,-1.0154657971909247,-0.07326830956410954,-0.16192180831660066
170,0.14308836881130294,-0.24400101447758565,0.6703254511819206,-0.6080321428391876,0.40895980891244144,0.350517007263257,0.6119610514713041,0.039151260835004226,0.5190188104961093,-0.569769543471156,-1.238939593997441,-0.07326830956410954,-0.1616073143560105
171,1.4409249771524177,1.3837218821019228,0.23053070719581273,-0.6080321428391876,-0.9147582140862294,-0.3199577501078699,0.24880327301242133,-0.5316418499503848,-0.2567085842226356,0.3503809791483394,-0.009833711561602487,-0.07326830956410954,-0.15972035059246975
172,1.0083127743720461,-0.24400101447758565,0.23053070719581273,1.323473957608493,0.1369629548716191,0.49273892549349596,0.2157155643083896,0.34650139741175223,0.20872785260861182,-0.324396070772624,0.772324577261204,-0.07326830956410954,-0.15893411569099444
173,-0.2895238339690686,-0.24400101447758565,0.6703254511819206,-1.573785193063028,0.046297336858011656,0.24424128814615514,0.5591014192734,-0.44382752521417096,-0.20499342457471914,-0.324396070772624,-1.0154657971909247,-0.07326830956410954,-0.15374496534125737
174,-1.5873604423101833,-0.24400101447758565,0.23053070719581273,0.8405974324965729,-0.08063452836103929,-0.2183706656576992,0.30771553485130687,-0.02670948271715582,-0.8083369538004096,0.5344110836722384,-1.238939593997441,-0.07326830956410954,-0.14698334518856968
175,-1.5873604423101833,-0.24400101447758565,0.23053070719581273,0.8405974324965729,-0.08063452836103929,-0.2183706656576992,0.30771553485130687,-0.02670948271715582,0.2432046257072226,-0.324396070772624,0.49298233125305885,-0.07326830956410954,-0.13078690621817823
176,0.5757005715916745,0.5698604338121686,-1.5286482687486187,-0.1251556177272674,-1.6582162817978094,-1.5905777448461595,-1.9882486422942969,-1.3878315161284682,-2.2563614239420664,0.5957544518468715,0.9957983740677198,-0.07326830956410954,-0.1295289303758177
177,-1.1547482395298116,0.5698604338121686,0.23053070719581273,1.323473957608493,-0.08063452836103929,-0.17617295365532076,0.33596113984255327,-0.597502593502545,0.05358237366486249,-0.017679229899458825,-0.7361235511827796,-0.07326830956410954,-0.12827095453345722
178,-1.1547482395298116,0.5698604338121686,0.6703254511819206,-0.6080321428391876,-0.09876765196376233,-0.43717361678114386,0.7576276714975895,-0.6194561746865983,-0.10156310527888623,0.04366413827517421,-1.0154657971909247,-0.07326830956410954,-0.12528326190785102
179,1.4409249771524177,1.3837218821019228,0.23053070719581273,-1.0909086679511077,-0.3344982587991412,0.5693199583867017,0.26857519650629375,-0.004755901533102472,-0.7738601807017985,1.3318748699424678,0.772324577261204,-0.07326830956410954,-0.11977961759752381
180,-1.5873604423101833,-1.0578624627673399,0.6703254511819206,1.323473957608493,0.318294190898834,0.20673221081070742,0.5356979179949388,-0.1145238074533696,0.8637865414822181,-0.7537996479950552,1.4986144168823812,-0.07326830956410954,-0.1182071477945732
181,1.4409249771524177,1.3837218821019228,1.1101201951680284,-1.573785193063028,-1.0416900793052777,-1.2201756061586138,0.46911899194414364,-1.321970772576308,0.03634398711555741,-0.7537996479950552,-0.009833711561602487,-0.07326830956410954,-0.1164774310113275
182,0.14308836881130294,-0.24400101447758565,-2.408237756720834,1.323473957608493,-0.697160730853571,-1.4889906603959888,-2.016090738642811,-1.1243885419198272,-1.1186279116879074,0.5344110836722384,-1.0154657971909247,-0.07326830956410954,-0.10169621486359161
183,1.0083127743720461,-0.24400101447758565,1.1101201951680284,-1.573785193063028,0.19136232567978306,-0.9748037252558938,0.5978382489756809,0.45626930333201937,-0.36013890351846783,0.04366413827517421,0.2695085344465426,-0.07326830956410954,-0.09462010075031378
184,1.4409249771524177,1.3837218821019228,0.23053070719581273,0.3577209073846528,0.5902910449396563,0.3880260845987043,0.15639979382677235,1.3344125506941564,0.32939655845374977,-0.6311129116457891,0.49298233125305885,-0.07326830956410954,-0.09257589000647796
185,-1.1547482395298116,0.5698604338121686,0.6703254511819206,-1.0909086679511077,0.06443046046073211,0.2911276348154647,0.5837154464800577,-0.44382752521417096,-0.2222318111240242,0.10500750644980723,-0.5126497543762636,-0.07326830956410954,-0.09131791416411747
186,1.4409249771524177,1.3837218821019228,-1.9684430127347265,1.323473957608493,-0.24383264078553374,-0.9310431350312048,-1.7985995802102137,0.126965585571218,-1.2737733906316564,-0.324396070772624,0.9957983740677198,-0.07326830956410954,-0.08895920945969152
187,-1.5873604423101833,0.5698604338121686,0.6703254511819206,-1.573785193063028,0.046297336858011656,0.24424128814615514,0.5591014192734,-0.44382752521417096,0.36387333155236057,-0.14036596624872488,-1.0154657971909247,-0.07326830956410954,-0.08722949267644584
188,0.5757005715916745,-0.24400101447758565,-1.9684430127347265,0.8405974324965729,0.02816421325528862,-1.0779536879283746,-1.8502486864799215,-0.24624529455769006,-0.9634824327441583,-0.14036596624872488,-1.741755636812102,-0.07326830956410954,-0.0856570228734952
189,1.0083127743720461,-0.24400101447758565,-1.9684430127347265,1.323473957608493,0.010031089652568161,-1.045133245259858,-1.8381434271979586,-0.7731312429749724,-1.2737733906316564,0.9638146608946697,-0.009833711561602487,-0.07326830956410954,-0.07244827652870994
190,0.5757005715916745,0.5698604338121686,-1.9684430127347265,0.3577209073846528,0.10069670766617561,-0.9779294817005144,-1.8163539604904255,0.7636194399087675,-1.2392966175330455,-0.6924562798204221,-0.009833711561602487,-0.07326830956410954,-0.07134754766664449
191,-1.1547482395298116,0.5698604338121686,0.23053070719581273,-0.1251556177272674,0.8260216517750352,0.32551095570629157,0.1245226110509367,0.3025942350436456,0.9155017011301345,-0.9991731206935873,-0.7361235511827796,-0.07326830956410954,-0.06552940939572718
192,-1.1547482395298116,-1.871723911057094,0.23053070719581273,-1.0909086679511077,0.7534891573641482,-0.04020254831432296,0.4001190140369558,1.7515305931911715,0.9844552473273567,-1.3672333297413855,0.2695085344465426,-0.07326830956410954,-0.06505766845484198
193,-0.2895238339690686,0.5698604338121686,0.6703254511819206,-0.6080321428391876,0.40895980891244144,0.350517007263257,0.6119610514713041,0.039151260835004226,0.9327400876794403,-1.1832032252174864,-0.009833711561602487,-0.07326830956410954,-0.0540503798341876
194,-1.1547482395298116,-1.871723911057094,0.23053070719581273,-1.0909086679511077,0.7534891573641482,-0.04020254831432296,0.4001190140369558,1.7515305931911715,0.9844552473273567,-1.3672333297413855,0.2695085344465426,-0.07326830956410954,-0.04461556101648384
195,-1.1547482395298116,0.5698604338121686,0.23053070719581273,0.3577209073846528,0.5902910449396563,0.3880260845987043,0.15639979382677235,1.3344125506941564,0.7948329952849966,-0.5084261752965231,0.772324577261204,-0.07326830956410954,-0.04445831403618878
196,0.5757005715916745,0.5698604338121686,-1.5286482687486187,-0.1251556177272674,-1.6582162817978094,-1.5905777448461595,-1.9882486422942969,-1.3878315161284682,-2.2563614239420664,0.5957544518468715,0.9957983740677198,-0.07326830956410954,-0.03014883882933807
197,-0.2895238339690686,0.5698604338121686,0.6703254511819206,-0.1251556177272674,0.40895980891244144,0.40834350148873866,0.6393996391770862,0.039151260835004226,0.45006526429888777,-1.7966369069638166,-1.741755636812102,-0.07326830956410954,-0.028104628085502244
198,-0.7221360367494402,-0.24400101447758565,0.6703254511819206,-1.0909086679511077,0.06443046046073211,0.2911276348154647,0.5837154464800577,-0.44382752521417096,-0.8600521134483257,0.9024712927200367,1.2751406200758648,-0.07326830956410954,-0.02527418244019112
199,-1.1547482395298116,-0.24400101447758565,0.6703254511819206,-1.573785193063028,-4.9221785302876775,-0.6262818816806927,0.4735575870141963,-1.8049495586254831,0.6396875163412479,-0.385739438947257,-0.2333075083681185,-0.07326830956410954,-0.024016206597830617
